Dataset Name,userId,userName,driverUserName,tenantId,id,jobType,printableJobId,jobsName,startDate,endDate,machineJobGuid,client,size,copies,optionsColor,duplex,stapling,punching,tonerSaving,projectId,printsImpressionInfoA4Total,printsImpressionInfoA4Mono,printsImpressionInfoA4Single,printsImpressionInfoA4Color,printsImpressionInfoA4Blank,printsSheetsCount,printsSheetsFormat,printsSheetsMediaType,printsSheetsDuplex,printsSheetsBack,printsSheetsFront,printsSheetsImpressionMono,printsSheetsImpressionColor,printsSheetsImpressionSingle,printsSheetsImpressionBlank,scansImpressionInfoA4Total,scansImpressionInfoA4Mono,scansImpressionInfoA4Single,scansImpressionInfoA4Color,scansImpressionInfoA4Blank,expectedStatus,expectedErrorMsg,expectedValidationErrorMember
missing TonerSaving,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].options.tonerSaving
missing ProjectId,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].projectId
missing PrintsImpressionInfoA4Total,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.impressionInfo.a4Total
missing PrintsImpressionInfoA4Mono,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.impressionInfo.a4Mono
missing PrintsImpressionInfoA4Single,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.impressionInfo.a4Single
missing PrintsImpressionInfoA4Color,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.impressionInfo.a4Color
missing PrintsImpressionInfoA4Blank,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.impressionInfo.a4Blank
missing PrintsSheetsCount,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].count
missing PrintsSheetsFormat,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,,PLAIN,false,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].format
missing PrintsSheetsDuplex,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,,null,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].duplex
missing PrintsSheetsBack,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,,null,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].back
missing PrintsSheetsFront,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,,1,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].front
missing PrintsSheetsImpressionMono,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,,0,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].impression.mono
missing PrintsSheetsImpressionColor,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,,0,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].impression.color
missing PrintsSheetsImpressionSingle,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,,0,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].impression.single
missing PrintsSheetsImpressionBlank,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,,0,0,0,0,0,400,Your request is not valid!,jobs[0].counters.prints.sheets[0].impression.blank
missing ScansImpressionInfoA4Total,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,,0,0,0,0,400,Your request is not valid!,jobs[0].counters.scans.impressionInfo.a4Total
missing ScansImpressionInfoA4Mono,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,,0,0,0,400,Your request is not valid!,jobs[0].counters.scans.impressionInfo.a4Mono
missing ScansImpressionInfoA4Single,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,,0,0,400,Your request is not valid!,jobs[0].counters.scans.impressionInfo.a4Single
missing ScansImpressionInfoA4Color,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,,0,400,Your request is not valid!,jobs[0].counters.scans.impressionInfo.a4Color
missing ScansImpressionInfoA4Blank,{{admin_user_id}},{{user_alias}},{{user_alias}},{{tenant_id}},{% faker datatype.uuid %},1,null,Scan_2022-05-10 051022 062312899,{{$isoTimestamp}},{{$isoTimestamp}},null,null,null,1,false,false,null,null,null,null,1,1,0,0,0,1,5,PLAIN,false,null,null,1,0,0,0,0,0,0,0,,400,Your request is not valid!,jobs[0].counters.scans.impressionInfo.a4Blank
